comment,vote,author
“什么是成长，成长就是正视害怕并充分体验害怕，只有穿越害怕的区域才能拓宽自我的边界。爱情亦如是，不可替代的爱情来自理性判断基本面契合之后的风雨共度不离不弃，我们欠缺的不是技巧而是勇气和承担，所以觉得对了就爱吧，仿佛从来没受过伤一样。”,0,どうして?
很好的书，很恶心的一堆书评,0,[已注销]
小王子是一本魔法书，装着你遥远纯真的记忆，一点一滴，我知道我的心依旧没长大，这样真好。,0,Ariel
想遇见 我还要翻越多少山丘 花别谢太快 请你等等我……,0,sycamoretrees
长大以后再读，才渐渐明白。,0,富江
初心丢失的时候要读。,0,nao
隐喻人生的种种，从出生直至死亡，朋友恋人职业等，很孤独很美好。,0,当然
我们应该去做商人、学者，或者国王，也许就不用像小王子那样满怀悲伤了。,0,陆小胖
以后应该不会再和《快乐王子》弄混了。,0,路西法尔
再一次读小王子，心疼得肝都颤~,1,兔牙姑娘
先看牧羊少年，再看的小王子，都是很多隐喻需要decode，这类小说还真有意思。,0,贫民窟主-土
花了生日那晚去dt吃饭在公车上的时间看了完了 以后会给小孩子用法语读的,0,大家的煤宝
每一次重新读都有新感受,0,花慢
特别不喜欢小王子，矫情！,1,乾达婆抚琴
纯洁的心灵,0,Flora
out of my mind,1,夏目淑池
N年后重看，现在每个字都看懂了。。。,0,槿生
http://www.newyorker.com/online/blogs/books/2014/04/the-strange-triumph-of-the-little-prince.html?utm_source=tny&utm_campaign=generalsocial&utm_medium=facebook&mbid=social_facebook,0,[已注销]
初中時讀的，看到朋友最近在看，又想拿出來翻翻了，肯定感覺不同。,0,燕子
名著。,0,噗兄
请将我温柔豢养。,1,长袜子卷卷。
虽然知道书的寓意，但是对此书无法有共鸣。,0,男囡法师
向小孩子致敬,0,VVVVVivian
时刻像拔除猴面包树苗一样，拔除自己体内单向度思维的侵蚀；时刻像浇灌花一样浇灌看不见的可能性。,1,Brasidas
十分的纯真可爱❤,0,S酱木有弃疗
第二次看了，飞行员真棒,0,知暖
第三遍了 每次收获都不同,0,夕
太忧桑了。。。。,0,黑眼圈儿翻白眼
有个薰嗣版的小王子，赞到没朋友。,0,目
@darkwei0210 快说我是你的玫瑰花,0,不学习的皮卡丘
美好的东西都是因为有你的牵挂。,1,☀ 我是花花
站着，把童话给读了。,0,宇小敏
真的好便宜~全彩,0,彬大喵~
被doctor虐待得不轻，旅行途中随便拿本童话读。。。TMD又是个孤独的旅行的外星人和rose的悲伤故事，这是要虐死啊！！,1,茜
最后小王子走了。,0,Mr.Tape
我的童心哟！真得觉得很荒谬啊……,0,石英
最后部分没有看完,0,幼鹿莫妮卡
只有用心灵，才能看得清楚；本质的东西，眼睛是看不见的。,0,Ling
狐狸说：“对我而言，你只不过是个小男骇，就像其他千万个小男孩一样。我不需要你，你也同样用不着我。对你来说。我也只不过是只狐狸，就跟其他千万只狐狸一样。然而，如果你驯养我。我们将会彼此需要，对我而言，你将是宇宙唯一的了，我对你来说，也是世界上唯一的了。 ————《小王子》 ,0,liz
当年读得不明就里==,0,DromoBabel
狐狸教会了小王子什么是爱，却没有得到小王子这个爱人，小王子想回去找那只任性的，带刺的他最初的那朵玫瑰，却回不去了。,0,冰茶
01年的秋天。学校里来了推着板车的盗版书。听闻小王子的大名，买回去一本。翻翻，发觉没什么意思。随着搬迁，物件渐渐都丢掉了。买过，就当自己读过了。我一向如此。去年牵心爱之人的手同去图书大厦，又看到了你。  你知道不知道，我已经卸下了虚伪的面具，没读过就是没读过，把你领回家。…… 这些年，我变了多少？呵呵。重新回到了地面上，我很踏实。  中间几次翻过，都没有太看懂。原来擦亮眼睛的，是岁月。             我就是那只狐狸，不论你在哪里，闭上眼，就看见金色温暖的麦田，闻到你的气息。,1,[已注销]
之前听的有声书，最近把书看了一遍，感动依旧！,1,SinYi31
一半是在沙发上念的，一半是在广州的公交上拿pad看的。一颗善良真诚的心，这是有多珍贵。,0,panpansusan
太文艺范儿了……看得好困，欣赏不能。,0,李弱水
我被感动到哭，真的是国外读过的最好的爱情小说，读巴黎圣母院都没有这么感动过,0,[已注销]
读的太快，其实不明白在说什么。20140622下午吃完吉野家就地读了第二遍小王子，一个小时就读完了，是关于真爱，真心的。,0,[已注销]
特别喜欢小王子。寂寞星球的玫瑰。,0,伊丽莎白菇。
大人们是多么无趣！ ,0,Is Ying
今天在不是书店看完了，不是这个版本 ,0,大琛
真心没懂。。,0,冬雷震雨与君绝
睡前故事么么嗒…总觉得小王子被蛇害死了…55555…话说再读一遍蓦然发现最后一段地表达是四娘学过的诶！,0,木由
I have a rose to love.,0,沈是
美好纯粹 我找到了我的小王子,0,Qi城城
纯粹。,0,杜秋筠
实质性的东西，用眼睛是看不到的,0,春花
"看的是李继宏翻译的，在故事的前面还有导读，很不错。
用心看世界。",0,海盗小年糕♥
喜欢“驯养”的译法，而不是周克希版本的“处熟”,0,游丝
我现在已经到了，会羡慕但是却不能理解的 无可救药的地步了，也许,0,ALIIIIIICE
肉丝的魅力,0,周小垂
初二？,0,旅舟
长大后，我们就成了那些住习惯了魔术师帽子里层的兔子，失去了童真与趣味。。。好悲哀。。。,0,天残哭麻衣
我偏不给五星，通篇都是爱的教育,0,阿钢同学
读了中文和英文版 正在努力读法文版,0,Summer
其实我不知道自己看过几遍，就是买了无数本都送人了。喜欢开篇就有的那只吞大象的蛇。想做小王子的玫瑰花。。。,0,1943。
小孩纸要对大人宽容！！！,0,[已注销]
很棒的绘本，想象力满分,0,风情绝代怪阿姨
最爱的书,0,上上上上上好佳
狐狸今天你愉快吗,0,ソ ー ダ。
长大对于我们来说到底丢失了什么得到了什么？,0,蒋大蛋
译本有点蹩脚，但是不失真意。每一个大人都是孩子，却没人记得一直做小孩。,0,cincky
我看的好难过。,0,蓝小花
很显然，这本书得到的赞誉有些过头了。,0,YoungKingdom
初中读的。,0,Weixi
还是读的汉日对照版 读的我想掀桌。真的没读懂 但是里面的某些句子我很喜欢,0,盈曄
曾经太过年轻。,0,鼩鼱三明治
 只有用心灵才能看得清事物本质，真正重要的东西是肉眼无法看见的,0,蘑菇想了想然后
这货就是治愈啊,0,超级淡定Sophia
记得要对狐狸负责，花负责，自己负责,0,六月
没看懂 怎么会事,1,澐趐
"读起来都小心翼翼,生怕惊扰了这一份真.",0,Fan
玫瑰和狐狸也并不矛盾,0,小眉毛
刚刚又翻了一遍的小王子，我想之前没有意识到它的美，是因为我还不具备那样的心灵啊。想象力也太差了。。。,0,滚滚
"如果你对着一颗星星微笑。。寂寞的人，就去寻找612星球吧 
",0,小螂君不会飞
第一次是高中，什么都没读懂；现在大三12年5月24日，和小泽左树吃完饭，因为没听懂他们的谈话，我突然想看了，结果······长大了，忽然看得似懂非懂，该说什么呢？还在听陈奕迅的《不要说话》，那就不说了。,0,海喜喜
那时候我还不懂 懂了就晚了,0,[已注销]
在某个游乐园看得5D小王子动画片更加好看,0,艾森
“他只是一个认真的人，他其他什么也不会做” 看哭了给 插图很抽象,0,乃信
读一万遍都不会厌倦。故事之外的你驾驶飞机飞上湛蓝的天空，就此再也没有回来。,0,旺仔小馒头
驯养我吧。,0,鹿之
给大人看的童话书。,0,菜
高中的时候看的，为毛觉得这书我看不懂。,0,kumamon小新新
你们人类真奇怪,0,catapuella
重读小王子。所有大人，曾经都是孩子。,0,何潘夏
无感,1,鱼眠
呵护心底的那朵花开,0,[已注销]
风雨过后 我依然是那只等爱等驯服敢爱敢驯服的狐狸,0,长獠牙的考拉
无数次在作文里引用到的故事，现在觉得是应试作文亵渎了它。了解爱一个人的感觉，好像就是从那时候开始的吧。,0,逆旅
我其实不太喜欢这个，没太明白这个东西德寓意。,1,[已注销]
由于麦子的颜色，我还是得到了好处。,0,领衔主笑
值得读很多遍、睡不着觉的时候大马会给读其中玫瑰花和小狐狸的段落哄入眠、适合成人读的童话、唯一为它哭过的童话、,0,S星星陈
一定是我看不懂。。。一定是我看不懂。。。,1,洛克人
你是我心上的玫瑰。,0,抹茶大福君
在我人生中对我影响最大的一本书。。。,0,桔子
大二时我没读懂，现在我读懂了。在理性里站了就了，其实更不像一个人~~,0,费蜀黍
如果遇到这样的小王子，我只想好好保护他心疼他的说。,0,[已注销]
小小的故事，大大的道理。,0,李小山
金黄色的麦子会让我想起你，我也会喜欢听风在麦穗间吹拂的声音。,0,小心麦兜
高中买的一本书，直到工作了才看。,0,［已注销］
充满哲学的童话。即可儿童读，也可成年人赏析。,0,丶
我一直体会不出来,1,Blätterli
我真的，看不懂啊,0,墨||待到醉時說
如果单是爱情，那它可能是世界上一部最忧伤的童话。但他是纯真的生活;-) 为爱加满分的生活。,0,MeLibrary罗奇
重读，感觉又不一样了。,0,Kamyu反射弧长
因为心有挂念，所以整个世界都不一样了。,0,6g
每个大人都曾经是小孩子，虽然，只有少数人记得。,0,颜小颜
从来没想过童话可以如此深入内心，读着读着就泪流满面。。,0,药片
看不懂,0,想蠢时我犹豫了
偶然的机会在卓越发现有这个版本，果断买回家。,0,ʕ·͡ˑ·ཻʔ
其实没启发着我什么，大概也是因为原本的那些我还没来得急失去，为什么被这么多人喜爱我没能理解，画的也不好看，小王子很丑，原来没得单色版本实在看不下去，以为是没有色彩才没激发出我的阅读兴趣，为此又买了本彩图版的，不仅有彩图，还是中，英，法三文的，其实对我来说只有三分之一有用。,0,瑞思勒之墓
狐狸说。“对我来说，你还只是一个小男孩，就像其他成千上万个小男孩一样没有什么两样。我不需要你。你也不需要我。对你来说，我只是一只狐 狸，和其他成千上万的狐狸没有什么不同。但是，如果你驯养了我，我们就会互相需要了。 对我来说，你就是世界上独一无二的了；我对你来说，也是世界上独一无二的了。” ,0,山茶I鵺
每次读都会感动的眼角带着咸咸的液体，是因为他的那朵玫瑰，亦或是因为那个被他驯养的狐狸呢。,0,鹦鹉钟
男人心中的那个孩子还在苟延残喘，女人心中的那个孩子早已消亡。,0,Iris™
我一向不喜歡法國人盛產的東西，可能是翻譯的過吧，看著中文版本有種怪怪的感覺，雖然從書中總能找到自己的影子。感覺自己好像那支虛榮的玫瑰花，為了面子傷害小王子。你是這世界唯一的人，霸佔了我所有表情，我被你馴化，你也被我馴化，雖然我們分別了，各自相忘于江湖，但是我知道我們的曾經不會被時間改變。因為我知道，你在看星星的時候，一定會看到我，在屬於我們的小星球。,0,甜m i l k 。
"要驯服一个人 就要冒着掉眼泪的危险。
",1,July
孤独的小王子，我想，作者在飞行时，隔着玻璃静静地看着眼前战火纷纷的大地，也很孤独吧。。。,0,MEME
"大人准定非常古怪万分奇特。嘿，当你 觉得你还是个孩子的时候，其实你已经不知不觉
变成了古怪又万分奇特的大人，只是你不曾觉
得，就如同当你意识到自己已是大人时，却忘记
了你也是从小孩长大的。",0,萌萌哒的么么哒
蟒蛇的肚子里有一只大象。,0,孔雀的黑翅膀
小孩的心大人不理解,0,凉水
from x3,0,idealhack
前一半是听下载的有声读物，后一半才看文章。其实是很短的一篇童话。印象深的倒是那些个于睡前在耳机里连续听几章节的安谧的凌晨。,0,分裂乔
可以读一辈子,0,Anaesthesia🍑
小孩跟大人，某种程度上是两个物种,0,澄雀
正是因为你为你的玫瑰付出了这么多时间，它才变得如此重要。恋爱的人必看。,0,Henrietta
意犹未尽,0,弥次郎
记得初一看的时候很是清亮的感觉,0,南乌
实在没感觉,1,阿辣布猫
本质的东西，用眼睛是看不见的，只有用心。,0,塞纳
大一時有人很喜歡這本書 一部值得抽一小段時間看看的微型童話,0,顾理
听过……嘻~,0,爱森纳赫小镇
有人愿意每晚在睡前给我念小王子，我就嫁他,0,王富贵爱赵大宝
丢了 丢了 竟然丢了！！,0,[已注销]
珍藏的书。喜欢听它的音频版本，伴我度过很多孤独的深夜。,0,Ann
珍惜那份童真,0,有一道彩虹
我平生最痛恨的就是故作天真，我很认真的说,0,馬鹿野郎
长大了才读，献给小时候的自己。,0,桑尼
很多时候童话没有我们本来以为的那么幼稚 ,0,毕合叶
小时候每周看那么多书  可是因为是《小王子》不是《小公主》而没去翻过它,1,脑菇
小孩子来啦,0,Caligari
“你明白，路很远。我不能带着这付身躯走。它太重了。” ,0,一醉累月酒星魄
文艺青年必读书目,0,mer
要做小狐狸还是玫瑰,0,波伏娃娃鱼
又看一遍，感触更深,0,等待戈多
2012-3-10,0,琪女子 ོ
再不敢读，他总是偷袭内心，让人恐慌。而我又那么眼浅。,0,川川
喜欢小王子，喜欢狐狸，喜欢玫瑰，绝对是值得一读再读的书，因为你的每个人生阶段应该都会从中获得其他领悟。,0,女宛心兑
镜花水月版的感动……,0,莹小慢
无论我多想是个玫瑰 却还是做这狐狸做的事 所以我只能是那只狐狸,0,PG ONE的女朋友
其實小王子和玫瑰花都沒有小狐狸來得真誠。小狐狸既天真又勇敢，是真正的稚童。,2,熊類絨球弾
我想说 这样的书 可以长久读  隔一年读一次 可以年年读,0,粘人的小鸟
矫情。,1,dow
卓越送的,0,Gingerbreadx
你是玫瑰?你是狐狸?,0,Μìиasha
玫瑰花,0,K酱要活在当下
反正我是没看懂，可能看一遍不够吧,0,牛肉丸子酱
我似懂非懂。,0,西宇
你下午四点钟来， 那么从三点钟起，我就开始感到幸福。时间越临近，我就越感到幸福。到了四点 钟的时候，我就会坐立不安；我就会发现幸福的代价。但是，如果你随便什么时 候来，我就不知道在什么时候该准备好我的心情……,0,恒源祥-暘暘暘
這書我也是讀過的。,0,嘿齋
越单纯越幸福。,0,纯麻瓜Alice
 小时候才不知道小时候的那么好呢,0,NRain
给每个成年人的美丽童话,0,水蓝咖啡
写给大人看的童话，小王子的话是那么柔，那么轻，又那么让我铭记，我放在心头，放在怀里，心碎泪流。,0,克莱德思构坡
不知道看了多少遍,0,晓风残月
让人对生命的意义。死亡。友情。离别等等都有更多的认识。,0,[已注销]
很想要回多年前送出的那一本。作为爱情最初的开始。我如何称呼你。,0,山田心子
大二看，相见恨晚,0,撑小兵
一本不敢乱评的小书。无论男女老幼，都适合读这本非专业作家的小书，应该都能从中对生活的哲学有所感悟。,0,ming
太可爱了,0,炎樱
如果你使我驯顺了，我的生活就会充满阳光，欢快起来。我将会听出一种与众不同的脚步声。…….你有着一头金发，于是，一旦你使我驯顺了，这将变得妙不可言！金色的小麦将使我回想起你来。于是我就会爱上穿行麦浪的风声……,0,四喜
在书店站着读完的,0,五雲門下牛馬走
又重新看一遍 又很多重新的感觉,0,王与璀璨
充满哲学的童话。即可儿童读，也可成年人赏析。,0,[已注销]
我不得不还是同意小时候的我的想法 这是一个大噱头,0,摇曳萧萧下
"被驯服是不幸的也是幸福的
我们都简单的生活那多好",0,本本
"我不是大人 我也不是孩子 我还没能读懂它
",0,狄尼司
It is the time you have wasted for your rose that makes your rose so important.,0,压卷
每个时期读它都有不同的寓意，心里冒出很强的保护欲,0,Z
没看太懂。,0,严成旺
送给龙仔的10岁生日礼物。,0,木子丹3.0
没有花,0,coraje
原谅我现在才读懂它。,0,Enigma.
那年夏天的梦,0,子默
我读的是周克希翻译的上海译文出版社出版的，一样的吸引人心，一样的让人难忘。,0,small脉望
我的最爱！,0,Joanne好可口
空难,0,空空和气气
读一次难过一次，我慢慢就成了一个“大人”，非常惭愧,0,無恥少女成熟時
亲爱的小王子 我知道 你就在这里。,0,ohverdue
内容太棒，必须时不时重温一下,0,扶世·翙
地球上一天只能看一次日落，可是，有时候，我一天需要看24X60X60次。所以，我不喜欢地球，我喜欢那颗像绿松石的水星球。那里，如果高兴，可以和睡莲交谈，太阳驾着他的金马车，月亮驾着她的银马车，走上一万个来回，我们还没有把话题谈完。。。。,0,[已注销]
"我悲伤的时候就看日落。
有一天我看了44次日落。",0,madmozart
对我来说，你还只是一个小男孩，就像其他千万个小男孩一样。我不需要你。你也同样用不着我。对你来说，我也不过是一只狐狸，和其他千万只狐狸一样。但是，如果你驯服了我，我们就互相不可缺少了。对我来说，你就是世界上唯一的了；我对你来说，也是世界上唯一的了。,0,猫的天使
什么时候我们已经浮躁得连指尖的键盘都跟不上思绪了！,0,沉默的鸵鸟
个人更喜欢《海鸥乔纳森》,0,远慕
爱，他们都不懂,0,Miss Lo
"读了一遍多，还是没什么感觉
大概我需要更用心地投入",0,KFC miamiamia
小王子，你找到了自己的爱么？,0,浅   川
人类的确是缺失了很多东西,0,石镝文@Steven
大人的童话，在某个虚无缥缈的地方，绵羊把玫瑰花吃了还是没吃？,0,守望者Z
可读。,0,亲爱的
五年级在《儿童文学 》上读到的 只记得小玫瑰 星球 狐狸 飞行员,0,。
那朵小玫瑰,0,Keren
小王子，如此纯洁、清净的心灵，如果你每天都能读一遍这本书，你的心灵也许将逐渐远离那些成人的烦恼。“真正的美东西是无法用眼睛看见的”。小王子中每个简单的字讲述都都是我们很多人缺失的东西。她或者他只是芸芸众生的一颗沙粒，他或者她只有被驯养过，就变成了那唯一美丽的钻石了。,0,kindsos
太深奥,0,米粉
每人心中都有这样的梦,0,苏颜
世界的童话。,0,ＣＨＲＲＲＲＹ
珍惜,0,花都满
翻开的是b216。不是所谓思索。,0,敏啊敏啊敏
其实我一直没懂,0,M
"除小王子外最喜欢那只狐狸，她冷静地道出那些真理或事实。
一直没看明白的是最后小王子与蛇的对话。",0,Oliver
我有一个小王子 可惜 我不是玫瑰,0,suniuz
他像一棵树那样倒了下去,0,C
太喜欢了~,0,乐7
可爱单纯的小王子～“夜里，当你凝望天空，因为我住在其中的一颗星星上，因为我在其中的一颗星星上笑，这对你来说就好像所有的星星都在笑。你呢，将拥有会笑的星星。”,0,keroro
很安静。,0,Vela
用孩童的单纯去反衬世界的复杂。希望小王子能永远伴着他的玫瑰花。,0,慢枪手L
最近又听了一遍，发现里面还有很多内容是无法领悟的~,0,晨曦清风
 如果你也爱上了一朵某个星球上的玫瑰花。。。,0,海的女人
玫瑰or狐狸？,0,Nan.C
谢ZZ姐惠赠。,0,清允
已经形成跟风的趋势了呢……究竟有多少人在读过这本书后改变了自己呢,0,keppel
这个版本送给某人了,0,asdfghjwerymty
"由于麦子颜色的缘故，我还是得到了好处……
重读一遍，又有新的感动。所有让人们感觉温暖的故事：关于爱，关于爱，关于爱。",0,川貝
可惜我们那时候太年轻 还不懂得爱,0,旧约全书
成年人的童话故事。,0,    一头鹿
我世俗了，我不能理解小王子的思维，好讨厌一小孩！！,0,糖分王
玫瑰 狐狸 飞行员 小王子 B612,0,鸭鸭酱
最最纯美的部分.,0,迷恋人间
狐狸说，要是你驯养了我，我的生活就变得充满了阳光。。。,0,特別兇殘王小鬧
五星。绝对。,0,灵落
笑笑比我先懂得……,0,李阿宋
拥有好几个版本,0,小英子
美丽的小星球,0,柴也愚
不仅仅是童话，书里关于爱情的论述尤其让我触动,0,Machiavellicn
童心,0,猛
它为啥排第一？,0,打脱手
最美,0,Phoebus
是我浪费在你身上的时间，让你变得如此美丽,0,沉默不語暉小暉
很早就看完 第一次读难免心浮气躁所以总归有些失望 后来隔了些时日再翻阅居然有不同的感受 一本书就这样看了好多遍 很多人都纠结于玫瑰和狐狸 也许在未看之前知道太多 我反倒没太大感觉 只是结尾部分 无论看几遍都难过的要死 心里堵得慌,0,某J。624
"这是爱与责任
只要用心就能看得清事物本质，真正重要的东西是肉眼无法看见的 
",0,哈里路亚
爱情的最终模样,0,[已注销]
实质性的东西 用眼睛是看不见的,0,遇断
我的玫瑰花，我的猴面包树，我的小王子。,0,鹤喔!
我没有那么大的触动，只是一般的感觉吧。或许某天静下心，会有不一样的感觉吧。,0,哟波
哦哦。我的小王子。,0,子禾酱
谁来训化我。。。。。。我去驯化谁。。。,0,工藤 遥
"驯服朋友。
呼唤泯灭已久的童心。",0,非想_爱心觉罗
"明显老了……
",0,シ__水_色_。ゾ
淡淡的语句，那些好玩的星球。那些爱，为他痛哭流泪。。,0,迪巴拉
小王子~~,0,开开
全書完。,0,仡♪仡
裡面哪一個都不是我。,0,半點
唤醒感性改变对世界和人生的看法。值得一读再读。,0,天地心任徜徉@做无知的有识之士
纯真,0,格瓦拉
"大爱。
还是马振聘的译本最好。",0,feeling
这是唯一一部写给成人和孩子的童话。,0,散落。
不桑心不桑心,0,M.差
晦涩隐喻的集子,0,嘉恒
毫无共鸣，小时候不看童话的错,0,Parachute.cpp
献给我的成长,0,金角角
伤感的童话~~,0,括括
一起成长的书。。每次看都比上一次更懂一些。。,0,蘇恰恰
我想像小王子一样，每天看44次的日落。,0,蛀牙
有传说中的那么好吗...,0,physixfan
第一次看《小王子》的时候大概六七岁，在一本儿童杂志上看的连载。当时的译名是《星星王子》。看完之后很悲伤，记得那天一直望着窗外。但是没有和大人说原因，觉得说了他们也不一定明白。,0,浅洚
我觉得，任何一只小狐狸，都不会爱这本书。,0,费老师菲
和小王子一起,0,NICO
我好爱好爱这本书~~小王子和狐狸以及最后告别的那一段都是我最喜欢的~,0,ICE CHAN
在这种书面前，我是俗人，理解不了。另外童话不应该这么忧伤吧,0,eyejava
大人的世界真是无趣呢---模仿日本子。。,0,Alkis_Tangelis
孩子的心,0,牙牙
童话故事,0,艾格妮丝
小王子性格很像我,0,晚安迷迭
如果是我。那幅画我会猜是什么呢,0,浅浅猪
这本我也有。,0,elvuelo
翻譯得還Ok,0,二少
找回失落,0,夜川直心
留下您对这本书的简短评论吧,0,HH
“《小王子》（1943）等作品。1944年返回同盟国地中海空军部队。在当年7月31日的一次飞行任务中，他驾驶飞机飞上湛蓝的天空，就此再也没有回来。”,0,一絲不掛
"狐狸和玫瑰, 你選誰?",0,亂室佳人
我能不能悲伤地坐在你旁边。,0,可达君
长这么大才第一次看小王子，却能深深地喜欢上，真的很美好。,0,世界的背面
写给成人的童话故事,0,雪茉莉
沙漠美丽，因为沙漠的某处隐藏着一口井,0,水白色
 绝对经典,0,大眼狗
麦田的颜色 和 玫瑰的逞强。,0,牧羊少年奇幻旅
|18751:9504|,0,五星集中营
"因为你头发的颜色喜欢上麦田的金黄~
狐狸太可爱了",0,麥田裡的狐狸
小狐狸啊小狐狸,0,Sphinx
我以前是没看懂这本书的 直到蔡康永在《痛快日记》里做了解说！我开始理解里面小王子和狐狸的爱意~~,0,[已注销]
是男人都该读一下，一本男人的成长史—哲学童话。非常感人，也非常通透~,0,MISS-MIღ
玫瑰花，狐狸，月光，一切美好的事物，爱与被爱,0,Lady Irene
这个版本不是特别好,0,素冠
另一个版本,0,庭榛
他说的道理我都懂，我也在这么做着，只是不知道还能坚持多久。。。ToT 我的小王子，在哪呢？？,0,[已注销]
如果将来我要写书，就要写这样的书。如果我见不到小王子，不写也罢，毕竟成人的世界值得写的东西不多。,0,安妮霍尔 
看的是中英文雙語的，最近有衝動想把英文版的背下來。。,0,Marguerite
只是 忘记了,0,楚元
想要一隻小狐狸!,0,ショウコリン
童年的美丽，那是最简单的神话~,0,峻岭
感动于那只小狐狸。,0,熊小团
很有名的书，很多年前就知道一直未读，大约要追述到初中或高中了，大学时在读书馆借到双语版，抱着学英语的态度读了一半就舍弃了。后来因为工作需要认真读完，很感慨。而且想来我和它的缘分，真是兜兜转转然后相见恨晚，有意思。,0,行娜
它的意义不在于它本身而是可以无限延伸,2,阿猴HOSEA
我想当那朵玫瑰·~~~！,0,阿汤___
给大人看的童话。,0,Aether
驯服。。。很震撼啊,0,安衍
寓言艺术。别误解，不是寓言的艺术。,0,夜兮行兮
真想看看法语版,0,[已注销]
再次看时已是泪流不止...,0,neeeeeverland
"http://www.xiaowangzi.org
买了一本送给squirrel作为生日礼物。",0,A。
寻找失去的幻想,0,VIC
言简意赅~,0,风独
圣经级别,0,短发
赠我一份天真,0,Cke
最美的梦,0,旋转长颈鹿
能看到落泪的童话故事,0,Mandra
热爱那个男人,0,附庸风雅的豹豹
我用一个晚上看完了它，却希望用一辈子去看透它！因为“实质性的东西，用眼睛是看不见的。”,0,LINCO引力场
童心。,0,藤原次郎
"我的小王子,狐狸和花,我做哪个?",0,自由素颜糖
他要回去找那朵天下独一无二的，被他驯养的玫瑰花。但是，一切都太晚了。就连童话也不能阻止悲伤。所以，别太把这当回事。,0,小顏
小学时代.如今被背负上太多含义反而让我有点烦.其实我最喜欢的是关于蛇吞象和帽子的那一段.,0,邃。
读了很多遍 还是很喜欢,0,一粒总丢东忘西
没办法不爱 怎么能不爱,0,廖七娘
没想象中的好看嘛,0,nonomaru
亲爱的，如果花太大就让他挤爆星球，我们不会去了,0,小葵
我想我是那只等爱的狐狸。,0,南陆
"嚎啕大哭着,说,你驯养我吧",0,派大星
"在线阅读，可惜没有图...
http://www.artsdome.com/books/xwz/index.html

http://www.fairydream.net/html/littleprince/",0,喵仔
大人们的童话!!,0,左堂堂
我想打三星的……因为这种童话对我真是没用,0,Deutschland(V)
"金黄的麦子和四根刺的玫瑰花,,, 还有驯服",0,郭发财
小王子，你的玫瑰呼唤你,0,大月亮
因为经典因为小王子,0,井行
"我想把法文版的念下来,然后录成带子,保存",0,Lucciola 2.7
写给成人的童话．小王子深深的忧伤．,0,小芥末
很感动人的一本书,0,民工先生
看完很淡漠,0,老墨
忽然有一天，就觉得这本书好看了,0,迦陵与频伽
每个人心中都有一个小王子吧 也会经常地把自己当作是 小王子吧。我会，你呢？,0,summer___
看了2遍才看懂，然后就喜欢上了,0,陈小瑶
经典。,0,某歆是个好姑娘
听的朗读版，还不错,0,小心
每次向他人描述，都会忍不住眼泪的作品。,0,清音
给所有人写的童话,0,Cyder
我有很多本,0,于瀛
只为小狐狸,0,augest
身體太重···,0,八月夏鱼
读了两次才喜欢的,0,深海采珠人
小王子。。。,0,☮ 凝.白..ゅ
小王子對著玻璃罩裡嬌弱美麗玫瑰說 天上有屬不清的星星 而這個星星因為有妳 所以在宇宙裡獨一無二 ,0,双鱼小姐：s
难过的时候..记得..看日落..,0,白 泽
你会珍惜那朵不是唯一的唯一玫瑰吗？,0,悟空小姐
我是那只小狐狸却不是被记得的玫瑰。,0,一二，
每个人心中都有一个小王子。,0,盛夏光年
很经典么 未看出来...,0,mini 糖豆。
喜欢看这本书的话，我还介绍大家去看看韩国最新的电影《小王子》,0,陈小半~加油
爱的童话,0,瞬时冰火
富有很多哲理,0,凯西的早晨
我唯一喜歡的童書,0,陳
想说的都有人说了,0,隔隔blue
"
最经典的童话。万年不朽。",0,春风不相识。
童心未眠,0,★HALA
如此简单的过，如此简单的想。,0,In K
小小的梦想,0,没头脑和不高兴
哀伤。,0,猼訑
最美的梦境 ,0,洛
仔细读,0,抽抽
太有名，太经典,0,奶茶店诗人阿尼
每次送朋友礼物都要送这本书,0,elf
夜空中有五亿只小铃铛,0,P.Cissi 殿下
"我还读过大王子呢，真的。
现在还在家里，可是搜不到。",0,Campnut
我现在不适合读童话。废了，看不进。,0,时间的玫瑰1987
孩子读不懂的童话。,0,松子煮茶
让人感动的，不是小王子的执着，而是小狐狸的放手。,0,小马很驴
名气在外,0,思无邪ღs
小王子，不会长大的善良孩子。,0,Ferdinand
愣是没看懂作者想表达的。。。囧rz,0,存在感
"太短了,- -瞬间看完了- -...汗..",0,|乐子|我拒绝
嘿 小王子 天堂幾點了 ...,0,0。煙小花
永远不会褪色的童话故事,0,Dr.Melon
究竟谁是我的小王子？我不想做等爱的狐狸了,0,徐刀刀
可以一遍一遍地读，因为每一次都有新感悟,0,Harper
我还没弄清楚,0,龍貓君
一直看一直看,0,wise🐾喵悠哉
为了PJ看的，嘿嘿,0,花簪
再次被感动了：星星是很美的，因为上面有一朵花。。。。,0,Xenophon
小王子 ,0,cc
不知为什么这么多人给这么大的评价，我也就觉得一般...,0,【长啸不止】
王子和狐狸的故事，惆悵的依戀,0,酷总叫我去捡屎
其实我没看过这个版本。但我懒得去找我买的另一个译得奇差的版本了。这一版在豆瓣上评论的人最多。,0,乡愁
圣埃克苏佩里,0,隐身天天吃鸡扒饭
每个人都是自己的一个小王子,0,takeymoon
learn from him,0,Chloe仔
小狐狸和玫瑰花,0,风向未来吹去
挚爱,0,妙歌
种在星星上的花朵，王子和小狐狸,0,N多松鼠
